"message_id","track_id","terminal_id","lat","lon","timestamp","speed","course","voltage","motion","alt","source","ignition","odometer","satellites","gsmlevel","sensors","externals","outputs","can_data","temperature","created"
"274693060657102564854177661664153115267","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691306653,0,212,"25.355",NULL,"162","DTM",0,NULL,16,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1834, ""xLLS_71"": 1834}","{}","2023-08-06 10:24:32.343858"
"64270534652023988219265370541187619232","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691306803,0,212,"25.355",NULL,"162","DTM",0,NULL,17,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1834, ""xLLS_71"": 1834}","{}","2023-08-06 10:27:01.874187"
"259017069203994035937114352235855019727","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691306953,0,212,"25.347",NULL,"162","DTM",0,NULL,15,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1834, ""xLLS_71"": 1834}","{}","2023-08-06 10:29:29.783402"
"163785823757054145348562151799409447330","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691307103,0,212,"25.285",NULL,"162","DTM",0,NULL,15,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1834, ""xLLS_71"": 1834}","{}","2023-08-06 10:32:06.973584"
"145567355437957102330049669215588819519","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691307253,0,212,"25.293",NULL,"162","DTM",0,NULL,15,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1834, ""xLLS_71"": 1834}","{}","2023-08-06 10:34:31.913931"
"159036907578821397341628920353987327139","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691307403,0,212,"25.338",NULL,"162","DTM",0,NULL,15,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1836, ""xLLS_71"": 1836}","{}","2023-08-06 10:36:58.758452"
"290728242750405606029917912595603836426","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691307554,0,212,"25.347",NULL,"162","DTM",0,NULL,15,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1837, ""xLLS_71"": 1837}","{}","2023-08-06 10:39:25.480299"
"15965034920631221088870890969570287801","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691307703,0,212,"25.338",NULL,"162","DTM",0,NULL,15,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1837, ""xLLS_71"": 1837}","{}","2023-08-06 10:41:58.111353"
"290484381905752702810162454770020056804","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691307854,0,212,"25.329",NULL,"162","DTM",0,NULL,17,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1837, ""xLLS_71"": 1837}","{}","2023-08-06 10:44:26.775288"
"25188909119775024822621997232067790205","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691308004,0,212,"25.329",NULL,"162","DTM",0,NULL,17,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1838, ""xLLS_71"": 1838}","{}","2023-08-06 10:47:05.256665"
"84975326297749545239465948902393954248","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691308154,0,212,"25.32",NULL,"162","DTM",0,NULL,18,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1838, ""xLLS_71"": 1838}","{}","2023-08-06 10:49:30.764299"
"321459469884442975682199982310012186279","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691308304,0,212,"25.32",NULL,"162","DTM",0,NULL,17,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1839, ""xLLS_71"": 1839}","{}","2023-08-06 10:52:07.237877"
"279569813370579258478482192569859057565","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691308454,0,212,"25.223",NULL,"162","DTM",0,NULL,17,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1841, ""xLLS_71"": 1841}","{}","2023-08-06 10:54:32.836812"
"109846251648439583109227363946238852702","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691308604,0,212,"25.223",NULL,"162","DTM",0,NULL,18,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1841, ""xLLS_71"": 1841}","{}","2023-08-06 10:57:06.171192"
"23929736840281453031501807763790874735","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691308754,0,212,"25.311",NULL,"162","DTM",0,NULL,18,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1840, ""xLLS_71"": 1840}","{}","2023-08-06 10:59:32.152277"
"225499523874509489582864127825561067127","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691308904,0,212,"25.276",NULL,"162","DTM",0,NULL,16,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1841, ""xLLS_71"": 1841}","{}","2023-08-06 11:02:01.234113"
"284608735869802137747898946537593711073","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691309054,0,212,"25.302",NULL,"162","DTM",0,NULL,16,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1841, ""xLLS_71"": 1841}","{}","2023-08-06 11:04:26.682482"
"43999340355962319601034842550454813272","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691309204,0,212,"25.302",NULL,"162","DTM",0,NULL,17,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1841, ""xLLS_71"": 1841}","{}","2023-08-06 11:07:03.03734"
"97411191814733842081933308789930849517","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691309354,0,212,"25.285",NULL,"162","DTM",0,NULL,17,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1841, ""xLLS_71"": 1841}","{}","2023-08-06 11:09:30.739513"
"124580431428009082594211132644072985127","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691309504,0,212,"25.276",NULL,"162","DTM",0,NULL,18,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1841, ""xLLS_71"": 1841}","{}","2023-08-06 11:12:05.699221"
"53225196760745792636343273474535185312","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691309654,0,212,"25.285",NULL,"162","DTM",0,NULL,17,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1840, ""xLLS_71"": 1840}","{}","2023-08-06 11:14:33.24908"
"297536742542672935322844938750353871841","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691309804,0,212,"25.276",NULL,"162","DTM",0,NULL,18,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1840, ""xLLS_71"": 1840}","{}","2023-08-06 11:17:03.006182"
"245193717057826767153085822677931541457","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691309954,0,212,"25.276",NULL,"162","DTM",0,NULL,18,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1841, ""xLLS_71"": 1841}","{}","2023-08-06 11:19:29.218924"
"158473254925980559044935663074439907554","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691310104,0,212,"25.196",NULL,"162","DTM",0,NULL,19,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1841, ""xLLS_71"": 1841}","{}","2023-08-06 11:22:06.339186"
"266481195993081130355686634881204115601","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691310254,0,212,"25.214",NULL,"162","DTM",0,NULL,17,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1840, ""xLLS_71"": 1840}","{}","2023-08-06 11:24:32.907497"
"171967003964741692458926304635143136591","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691310404,0,212,"25.258",NULL,"162","DTM",0,NULL,19,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1841, ""xLLS_71"": 1841}","{}","2023-08-06 11:26:56.373411"
"135962556127205102856988677001656144272","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691310554,0,212,"25.258",NULL,"162","DTM",0,NULL,17,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1841, ""xLLS_71"": 1841}","{}","2023-08-06 11:29:33.480708"
"30791169653786330495557475250732765253","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691310704,0,212,"25.24",NULL,"162","DTM",0,NULL,17,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1840, ""xLLS_71"": 1840}","{}","2023-08-06 11:32:00.585185"
"122587882388991548815571326942634034788","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691310854,0,212,"25.24",NULL,"162","DTM",0,NULL,17,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1840, ""xLLS_71"": 1840}","{}","2023-08-06 11:34:26.746152"
"126769915570387454085326373231840341538","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691311004,0,212,"25.24",NULL,"162","DTM",0,NULL,18,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1840, ""xLLS_71"": 1840}","{}","2023-08-06 11:37:03.663758"
"226644642034789906158026809619321620872","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691311154,0,212,"25.249",NULL,"162","DTM",0,NULL,18,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1841, ""xLLS_71"": 1841}","{}","2023-08-06 11:39:29.427424"
"152795111219706517229704655139765798016","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691311304,0,212,"25.24",NULL,"162","DTM",0,NULL,18,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1840, ""xLLS_71"": 1840}","{}","2023-08-06 11:42:06.269218"
"256351290106347516296974525087324628509","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691311454,0,212,"25.231",NULL,"162","DTM",0,NULL,18,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1841, ""xLLS_71"": 1841}","{}","2023-08-06 11:44:32.357907"
"124874618846960401391579629446701207421","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691311604,0,212,"25.169",NULL,"162","DTM",0,NULL,18,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1840, ""xLLS_71"": 1840}","{}","2023-08-06 11:46:59.24608"
"155023288411501925634472234364196679762","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691311754,0,212,"25.24",NULL,"162","DTM",0,NULL,17,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1840, ""xLLS_71"": 1840}","{}","2023-08-06 11:49:38.268821"
"127219664705811881499403146363297092050","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691311904,0,212,"25.223",NULL,"162","DTM",0,NULL,17,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1840, ""xLLS_71"": 1840}","{}","2023-08-06 11:52:05.28961"
"18651666620225219980021403081222341222","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691312054,0,212,"25.24",NULL,"162","DTM",0,NULL,17,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1840, ""xLLS_71"": 1840}","{}","2023-08-06 11:54:31.515984"
"263813259816715548607455426899834230377","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691312204,0,212,"25.223",NULL,"162","DTM",0,NULL,17,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1838, ""xLLS_71"": 1838}","{}","2023-08-06 11:56:59.476779"
"275976830497471008917191854470780041600","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691312354,0,212,"25.231",NULL,"162","DTM",0,NULL,17,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1838, ""xLLS_71"": 1838}","{}","2023-08-06 11:59:28.416423"
"231901891725940201653544912001486898334","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691312504,0,212,"25.231",NULL,"162","DTM",0,NULL,18,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1838, ""xLLS_71"": 1838}","{}","2023-08-06 12:02:05.683913"
"179465422985443274476501766494326216325","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691312654,0,212,"25.231",NULL,"162","DTM",0,NULL,17,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1838, ""xLLS_71"": 1838}","{}","2023-08-06 12:04:32.669079"
"237066126580592095390358178776782338724","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691312804,0,212,"25.223",NULL,"162","DTM",0,NULL,16,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1838, ""xLLS_71"": 1838}","{}","2023-08-06 12:07:00.876261"
"336011637510619129119337486242844384795","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691312954,0,212,"25.231",NULL,"162","DTM",0,NULL,17,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1837, ""xLLS_71"": 1837}","{}","2023-08-06 12:09:37.629743"
"161816836542937027633175181538462498014","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691313104,0,212,"25.143",NULL,"162","DTM",0,NULL,17,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1838, ""xLLS_71"": 1838}","{}","2023-08-06 12:12:03.90574"
"326359339165193979369865743170488240601","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691313254,0,212,"25.223",NULL,"162","DTM",0,NULL,16,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1838, ""xLLS_71"": 1838}","{}","2023-08-06 12:14:32.23403"
"16519740721554667430864533182216365128","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691313404,0,212,"25.178",NULL,"162","DTM",0,NULL,17,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1838, ""xLLS_71"": 1838}","{}","2023-08-06 12:16:59.255801"
"224966941069808453645861904818659291936","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691313554,0,212,"25.223",NULL,"162","DTM",0,NULL,17,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1838, ""xLLS_71"": 1838}","{}","2023-08-06 12:19:35.561479"
"122761221220486649844711570988267218299","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691313704,0,212,"25.214",NULL,"162","DTM",0,NULL,17,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1838, ""xLLS_71"": 1838}","{}","2023-08-06 12:22:02.513143"
"181518510529358416963902590439109591179","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691313854,0,212,"25.223",NULL,"162","DTM",0,NULL,17,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1838, ""xLLS_71"": 1838}","{}","2023-08-06 12:24:30.11563"
"285418249695874837876653250634623407301","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691314004,0,212,"25.205",NULL,"162","DTM",0,NULL,17,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1838, ""xLLS_71"": 1838}","{}","2023-08-06 12:27:09.018631"
"94351015884461319202615935106606354560","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691314154,0,212,"25.143",NULL,"162","DTM",0,NULL,18,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1838, ""xLLS_71"": 1838}","{}","2023-08-06 12:29:35.925108"
"224933163876808536150437216971772530247","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691314304,0,212,"25.214",NULL,"162","DTM",0,NULL,18,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1838, ""xLLS_71"": 1838}","{}","2023-08-06 12:32:02.373466"
"321726117047489703594590184224696647030","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691314454,0,212,"25.205",NULL,"162","DTM",0,NULL,17,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1838, ""xLLS_71"": 1838}","{}","2023-08-06 12:34:27.484543"
"180792235918480880578639092973990016604","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691314604,0,212,"25.205",NULL,"162","DTM",0,NULL,18,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1838, ""xLLS_71"": 1838}","{}","2023-08-06 12:37:06.077772"
"204106739144136211076631768399831680638","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691314754,0,212,"24.868",NULL,"162","DTM",0,NULL,17,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1838, ""xLLS_71"": 1838}","{}","2023-08-06 12:39:32.246189"
"281567132730599102628780087370183135516","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691314904,0,212,"25.205",NULL,"162","DTM",0,NULL,17,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1841, ""xLLS_71"": 1841}","{}","2023-08-06 12:42:05.325599"
"3937892174797801934824282591716020851","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691315054,0,212,"25.178",NULL,"162","DTM",0,NULL,16,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1840, ""xLLS_71"": 1840}","{}","2023-08-06 12:44:31.99647"
"118213492904640214598773628616658851034","1044029374","433100526944851","57.801334381103516","40.00114059448242",1691315156,0,212,"25.196",NULL,"162","DTM",0,NULL,17,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1838, ""xLLS_71"": 1838}","{}","2023-08-06 12:46:16.765768"
"87118261748217762709281667653140321998","1044029374","433100526944851","57.801292419433594","40.00115203857422",1691315176,0,94,"25.196",NULL,"152","DTM",0,NULL,17,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1839, ""xLLS_71"": 1839}","{}","2023-08-06 12:46:37.722496"
"67062819261954773076748183000306977539","1044029374","433100526944851","57.801292419433594","40.00115203857422",1691315326,0,94,"25.098",NULL,"152","DTM",0,NULL,17,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1839, ""xLLS_71"": 1839}","{}","2023-08-06 12:49:04.006886"
