"message_id","track_id","terminal_id","lat","lon","timestamp","speed","course","voltage","motion","alt","source","ignition","odometer","satellites","gsmlevel","sensors","externals","outputs","can_data","temperature","created"
"90760990064982326876889486822419050864","1644505306","433100526950621","57.806861877441406","39.029762268066406",1691300784,0,298,"12.936",NULL,"172","DTM",0,NULL,21,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1349, ""xLLS_71"": 1349}","{}","2023-08-06 08:46:38.199401"
"26361301807760655268276487789197156742","1644505306","433100526950621","57.806861877441406","39.029762268066406",1691300785,0,298,"10.401",NULL,"172","DTM",0,NULL,21,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1349, ""xLLS_71"": 1349}","{}","2023-08-06 08:46:38.452025"
"289178770440337230541041799809897080261","1644505306","433100526950621","57.806861877441406","39.029762268066406",1691300786,0,298,"12.662",NULL,"172","DTM",1,NULL,21,NULL,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1349, ""xLLS_71"": 1349}","{}","2023-08-06 08:46:48.896395"
"93384966004272511759274455278386043826","1644505306","433100526950621","57.80691909790039","39.02903366088867",1691300804,15,248,"13.982",NULL,"182","DTM",1,NULL,21,NULL,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1332, ""xLLS_71"": 1332}","{}","2023-08-06 08:47:00.116119"
"168847034878635459028116789154208085595","1644505306","433100526950621","57.806785583496094","39.02885055541992",1691300807,30,210,"13.965",NULL,"182","DTM",1,NULL,21,NULL,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1325, ""xLLS_71"": 1325}","{}","2023-08-06 08:47:10.793569"
"216902797063005222032846862331931377290","1644505306","433100526950621","57.804012298583984","39.02598571777344",1691300836,7,236,"13.823",NULL,"162","DTM",1,NULL,21,NULL,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1285, ""xLLS_71"": 1285}","{}","2023-08-06 08:47:31.20067"
"218002436727038380231971598891692966557","1644505306","433100526950621","57.80399703979492","39.02590560913086",1691300838,11,268,"13.77",NULL,"162","DTM",1,NULL,21,NULL,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1285, ""xLLS_71"": 1285}","{}","2023-08-06 08:47:31.229304"
"85317136894810219679634001901019902466","1644505306","433100526950621","57.80399703979492","39.02585983276367",1691300839,13,290,"13.761",NULL,"162","DTM",1,NULL,21,NULL,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1285, ""xLLS_71"": 1285}","{}","2023-08-06 08:47:31.324368"
"333705807014482957648500019509526132134","1644505306","433100526950621","57.80403518676758","39.02574920654297",1691300841,13,312,"13.911",NULL,"172","DTM",1,NULL,21,NULL,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1272, ""xLLS_71"": 1272}","{}","2023-08-06 08:47:42.383756"
"138879538993523652258653601915486684546","1644505306","433100526950621","57.80411148071289","39.02566146850586",1691300844,11,350,"13.841",NULL,"162","DTM",1,NULL,21,NULL,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1272, ""xLLS_71"": 1272}","{}","2023-08-06 08:47:42.357555"
"158557382261995018819160164519440581796","1644505306","433100526950621","57.80419921875","39.02567672729492",1691300848,4,12,"13.832",NULL,"172","DTM",1,NULL,21,NULL,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1259, ""xLLS_71"": 1259}","{}","2023-08-06 08:47:42.276503"
"269517967455986124073429203102779124473","1644505306","433100526950621","57.80406951904297","39.025699615478516",1691300903,11,122,"14.009",NULL,"162","DTM",1,NULL,21,NULL,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1293, ""xLLS_71"": 1293}","{}","2023-08-06 08:48:46.2754"
"273795476031075740600611107637640831572","1644505306","433100526950621","57.80414962768555","39.02619934082031",1691300925,20,30,"14",NULL,"172","DTM",1,NULL,21,NULL,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1287, ""xLLS_71"": 1287}","{}","2023-08-06 08:48:57.174563"
"232368008809997536610165764665008584535","1644505306","433100526950621","57.80687713623047","39.029052734375",1691300956,26,38,"13.823",NULL,"182","DTM",1,NULL,21,NULL,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1268, ""xLLS_71"": 1268}","{}","2023-08-06 08:49:29.067519"
"99589752170354066270488007174857944898","1644505306","433100526950621","57.80691909790039","39.02912902832031",1691300957,24,52,"13.628",NULL,"182","DTM",1,NULL,21,NULL,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1268, ""xLLS_71"": 1268}","{}","2023-08-06 08:49:39.525365"
"270570701929343222785232980704429352652","1644505306","433100526950621","57.806949615478516","39.029293060302734",1691300959,17,86,"13.823",NULL,"182","DTM",1,NULL,21,NULL,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1268, ""xLLS_71"": 1268}","{}","2023-08-06 08:49:39.45817"
"242290174698270208769339715963569849204","1644505306","433100526950621","57.80693435668945","39.02964782714844",1691300964,17,108,"13.938",NULL,"172","DTM",1,NULL,21,NULL,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1260, ""xLLS_71"": 1260}","{}","2023-08-06 08:49:39.190822"
"156403360204628269412647965051901635586","1644505306","433100526950621","57.80689239501953","39.02978515625",1691300966,17,128,"13.699",NULL,"172","DTM",1,NULL,21,NULL,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1260, ""xLLS_71"": 1260}","{}","2023-08-06 08:49:49.711253"
"290183902799711860777719133584942545539","1644505306","433100526950621","57.80675506591797","39.02998733520508",1691300971,6,148,"13.894",NULL,"172","DTM",1,NULL,21,NULL,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1250, ""xLLS_71"": 1250}","{}","2023-08-06 08:49:49.835472"
"162391565376864116409178122605822430077","1644505306","433100526950621","57.806251525878906","39.030662536621094",1691300987,24,138,"13.858",NULL,"162","DTM",1,NULL,21,NULL,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1223, ""xLLS_71"": 1223}","{}","2023-08-06 08:50:00.696541"
"107578939913876915094477252665528044420","1644505306","433100526950621","57.80594253540039","39.03111267089844",1691300993,28,146,"14.009",NULL,"172","DTM",1,NULL,21,NULL,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1223, ""xLLS_71"": 1223}","{}","2023-08-06 08:50:11.321836"
"103720767976714084038713480568403952555","1644505306","433100526950621","57.80406188964844","39.0335578918457",1691301039,0,146,"13.761",NULL,"172","DTM",0,NULL,20,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1223, ""xLLS_71"": 1223}","{}","2023-08-06 08:50:53.796524"
"11592201890226497872348980170528805997","1644505306","433100526950621","57.80406188964844","39.0335578918457",1691301083,0,146,"12.28",NULL,"172","DTM",1,NULL,21,NULL,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1239, ""xLLS_71"": 1239}","{}","2023-08-06 08:51:36.095835"
"20584376773048562111132886905547663117","1644505306","433100526950621","57.80406188964844","39.0335578918457",1691301084,0,146,"12.28",NULL,"172","DTM",0,NULL,21,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1239, ""xLLS_71"": 1239}","{}","2023-08-06 08:51:35.474722"
"90974959169816186416636970437633626821","1644505306","433100526950621","57.80406188964844","39.0335578918457",1691301086,0,146,"11.722",NULL,"172","DTM",1,NULL,21,NULL,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1239, ""xLLS_71"": 1239}","{}","2023-08-06 08:51:35.452518"
"212175840953259726447687250239913672060","1644505306","433100526950621","57.803810119628906","39.03417205810547",1691301147,0,56,"13.885",NULL,"172","DTM",0,NULL,20,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1251, ""xLLS_71"": 1251}","{}","2023-08-06 08:52:40.717237"
"24587250988594771571980157668861254996","1644505306","433100526950621","57.803810119628906","39.03417205810547",1691301241,0,56,"12.422",NULL,"172","DTM",0,NULL,21,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1257, ""xLLS_71"": 1257}","{}","2023-08-06 08:54:16.986429"
"43174561482924313130153358701377510301","1644505306","433100526950621","57.803810119628906","39.03417205810547",1691301247,0,56,"12.298",NULL,"172","DTM",0,NULL,20,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1257, ""xLLS_71"": 1257}","{}","2023-08-06 08:54:27.631756"
"61324782014652770208030867811171369814","1644505306","433100526950621","57.803810119628906","39.03417205810547",1691301267,0,56,"12.404",NULL,"172","DTM",0,NULL,20,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1258, ""xLLS_71"": 1258}","{}","2023-08-06 08:56:01.01619"
"82797693854321169451324169805773624361","1644505306","433100526950621","57.803810119628906","39.03417205810547",1691301274,0,56,"12.387",NULL,"172","DTM",0,NULL,20,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1258, ""xLLS_71"": 1258}","{}","2023-08-06 08:55:44.292083"
"205349288429829136805873182343707747273","1644505306","433100526950621","57.803810119628906","39.03417205810547",1691301282,0,56,"12.28",NULL,"172","DTM",1,NULL,21,NULL,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1258, ""xLLS_71"": 1258}","{}","2023-08-06 08:56:43.846145"
"261192250768052081831084566832297104450","1644505306","433100526950621","57.803810119628906","39.03417205810547",1691301283,0,56,"12.245",NULL,"172","DTM",0,NULL,21,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1258, ""xLLS_71"": 1258}","{}","2023-08-06 08:56:43.064465"
"1266876364673634195062373434896943517","1644505306","433100526950621","57.803810119628906","39.03417205810547",1691301284,0,56,"11.731",NULL,"172","DTM",1,NULL,21,NULL,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1258, ""xLLS_71"": 1258}","{}","2023-08-06 08:56:44.908235"
"158833654136650523313333067370302987150","1644505306","433100526950621","57.80431365966797","39.034400939941406",1691301337,0,54,"13.982",NULL,"172","DTM",0,NULL,21,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1253, ""xLLS_71"": 1253}","{}","2023-08-06 08:56:58.844347"
"45996580098806696111793664785336668704","1644505306","433100526950621","57.80431365966797","39.03438186645508",1691301406,0,54,"12.165",NULL,"172","DTM",1,NULL,20,NULL,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1204, ""xLLS_71"": 1204}","{}","2023-08-06 08:57:09.492986"
"81327258727120985403419657202394833543","1644505306","433100526950621","57.80431365966797","39.03438186645508",1691301424,0,54,"12.13",NULL,"172","DTM",1,NULL,18,NULL,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1188, ""xLLS_71"": 1188}","{}","2023-08-06 08:57:20.338644"
"93256594712464122897269864609444808705","1644505306","433100526950621","57.80431365966797","39.03438186645508",1691301437,0,54,"12.076",NULL,"172","DTM",1,NULL,20,NULL,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1179, ""xLLS_71"": 1179}","{}","2023-08-06 08:57:30.562217"
"9935137248777211654186634383592050506","1644505306","433100526950621","57.80431365966797","39.03438186645508",1691301443,0,54,"12.014",NULL,"172","DTM",0,NULL,20,NULL,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1175, ""xLLS_71"": 1175}","{}","2023-08-06 08:57:41.342794"
"7323306058061616050757028711372005837","1644505306","433100526950621","57.80431365966797","39.03438186645508",1691301444,0,54,"11.704",NULL,"172","DTM",1,NULL,20,NULL,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1175, ""xLLS_71"": 1175}","{}","2023-08-06 08:57:41.399764"
"62688316638886798783020181898192510151","1644505306","433100526950621","57.804508209228516","39.034080505371094",1691301460,11,254,"13.318",NULL,"172","DTM",1,NULL,20,NULL,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1163, ""xLLS_71"": 1163}","{}","2023-08-06 08:58:02.562122"
"266046197329866839064328371834352384515","1644505306","433100526950621","57.80443572998047","39.03391647338867",1691301463,19,238,"13.947",NULL,"172","DTM",1,NULL,20,NULL,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1163, ""xLLS_71"": 1163}","{}","2023-08-06 08:58:02.711685"
"307426286599386954848388727945368077799","1644505306","433100526950621","57.80420684814453","39.03340530395508",1691301470,17,260,"13.849",NULL,"172","DTM",1,NULL,20,NULL,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1159, ""xLLS_71"": 1159}","{}","2023-08-06 08:58:13.035367"
"124928161322601283840970109385297357611","1644505306","433100526950621","57.80421447753906","39.03333282470703",1691301471,17,282,"13.894",NULL,"172","DTM",1,NULL,20,NULL,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1155, ""xLLS_71"": 1155}","{}","2023-08-06 08:58:24.274648"
"39776064136240068389686664634299656970","1644505306","433100526950621","57.804256439208984","39.03323745727539",1691301473,13,316,"13.867",NULL,"172","DTM",1,NULL,20,NULL,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1155, ""xLLS_71"": 1155}","{}","2023-08-06 08:58:23.868372"
"218285143808877085265711758035774265454","1644505306","433100526950621","57.80445098876953","39.0329704284668",1691301478,26,326,"13.92",NULL,"182","DTM",1,NULL,20,NULL,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1152, ""xLLS_71"": 1152}","{}","2023-08-06 08:58:24.007495"
"292010076324648660943926137744584180650","1644505306","433100526950621","57.806861877441406","39.02949905395508",1691301550,11,272,"13.77",NULL,"182","DTM",1,NULL,20,NULL,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1113, ""xLLS_71"": 1113}","{}","2023-08-06 08:59:27.897826"
"70462805139988519835055067734032129725","1644505306","433100526950621","57.80687713623047","39.02934265136719",1691301553,9,292,"13.335",NULL,"182","DTM",1,NULL,20,NULL,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1113, ""xLLS_71"": 1113}","{}","2023-08-06 08:59:27.803025"
"102097083463368154994008657342865673208","1644505306","433100526950621","57.806907653808594","39.02927017211914",1691301555,9,322,"13.291",NULL,"182","DTM",1,NULL,20,NULL,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1110, ""xLLS_71"": 1110}","{}","2023-08-06 08:59:38.235976"
"278339241569058709911038624884923720312","1644505306","433100526950621","57.80692672729492","39.02924346923828",1691301556,11,344,"13.725",NULL,"182","DTM",1,NULL,20,NULL,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1110, ""xLLS_71"": 1110}","{}","2023-08-06 08:59:38.527967"
"241767272066429167192125743704494268968","1644505306","433100526950621","57.80695724487305","39.029232025146484",1691301557,13,4,"13.557",NULL,"182","DTM",1,NULL,20,NULL,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1110, ""xLLS_71"": 1110}","{}","2023-08-06 08:59:38.668552"
"236941254277758264030391149569055052024","1644505306","433100526950621","57.807029724121094","39.029273986816406",1691301559,17,28,"13.894",NULL,"182","DTM",1,NULL,20,NULL,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1110, ""xLLS_71"": 1110}","{}","2023-08-06 08:59:38.445044"
"166200521557074697235729201792670596003","1644505306","433100526950621","57.808162689208984","39.030216217041016",1691301572,43,18,"13.743",NULL,"192","DTM",1,NULL,20,NULL,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1106, ""xLLS_71"": 1106}","{}","2023-08-06 08:59:49.131579"
"313933481154591412375447569093009798765","1644505306","433100526950621","57.80851364135742","39.0302848815918",1691301575,44,6,"13.619",NULL,"192","DTM",1,NULL,19,NULL,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 0}","{}","{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}","{""LLS_0"": 1106, ""xLLS_71"": 1106}","{}","2023-08-06 08:59:49.237887"
